Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,class,0.01,1.1,15,0,150,200,0.2,0.3,0.4,0.02,0.02.1,0.001,0.5,0.6,0.7,0.10,0.11,0.12,0.13,0.14,0.15,0.16,350,2,0.05,0.1,0.9,0.8,0.02.2,0.9.1,0.01.1,0.01.2,0.01.3,0.02.3,0.1.1,0.9.2,0.02.4,0.01.4,0.9.3,0.8.1,1,18,125,178,2.1,0.9.4,0.1.2,0.1.3,0.9.5,0.0,0.0.1,0.05.1,0.05.2,0.95,0.95.1,1.2,128,182,0.0.2,0.0.3,0.0.4,0.0.5,0.0.6,0.0.7,0.0.8,0.0.9,0.0.10,0.98,0.98.1,110,160,3,1.0,1.0.1,1.0.2,1.0.3,0.03,0.04,0.04.1,0.96,0.96.1,180,1.3,1.5,250,0.8.2,0.8.3,1.15,165,0.03.1,0.03.2,0.03.3,0.03.4,0.97,0.97.1,135,185,0.07,17,3.1
0.08,1.5,20.0,1.0,15.0,130.0,0.0,0.0,0.0,0.04,0.01,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,6.0,0.09,0.08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06,0.0,0.06,0.06,0.94,0.94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02,1.1,16.0,4.0,5.0,185.0,0.0,0.0,0.0,0.02,0.03,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,3.0,0.12,0.11,0.9,1.0,1.0,0.0,0.0,1.0,0.0,0.05,0.0,0.05,0.05,0.95,0.95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15,1.7,19.0,2.0,12.0,140.0,0.0,0.0,0.0,0.01,0.01,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,4.0,0.1,0.09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06,0.0,0.06,0.06,0.94,0.94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07,1.3,17.0,3.0,8.0,170.0,0.0,0.0,0.0,0.03,0.02,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,5.0,0.08,0.07,0.9,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.04,0.04,0.96,0.96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,1.6,18.0,1.0,10.0,165.0,0.0,0.0,0.0,0.01,0.03,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,3.0,0.11,0.1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05,0.0,0.05,0.05,0.95,0.95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,15.0,2.0,100.0,100.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,3.0,0.2,0.1,0.8,0.9,0.1,0.9,0.0,0.0,0.1,0.8,0.1,0.0,0.1,0.1,0.9,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,20.0,3.0,150.0,150.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,4.0,0.3,0.2,0.7,0.8,0.0,0.8,0.1,0.1,0.0,0.9,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,18.0,1.0,80.0,120.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,2.0,0.1,0.3,0.6,0.7,0.2,0.7,0.0,0.0,0.0,0.8,0.1,0.0,0.2,0.1,0.7,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,22.0,5.0,70.0,90.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,5.0,0.4,0.0,0.9,0.9,0.1,0.9,0.1,0.1,0.0,0.7,0.3,0.0,0.1,0.3,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,16.0,2.0,130.0,160.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,3.0,0.2,0.2,0.8,0.8,0.0,0.8,0.2,0.2,0.0,0.9,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9,19.0,4.0,90.0,110.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,3.0,0.3,0.1,0.7,0.7,0.1,0.7,0.0,0.1,0.0,0.8,0.1,0.0,0.2,0.1,0.9,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7,17.0,1.0,60.0,80.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,4.0,0.1,0.4,0.6,0.6,0.2,0.6,0.1,0.1,0.0,0.8,0.3,0.0,0.1,0.3,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,21.0,3.0,110.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,2.0,0.3,0.0,0.9,0.9,0.1,0.9,0.1,0.2,0.0,0.7,0.3,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,15.0,2.0,140.0,170.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,3.0,0.2,0.1,0.8,0.7,0.2,0.7,0.0,0.0,0.0,0.9,0.2,0.0,0.1,0.3,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,18.0,1.0,70.0,100.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,4.0,0.4,0.2,0.7,0.8,0.1,0.8,0.1,0.1,0.0,0.8,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,20.0,5.0,80.0,130.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,2.0,0.1,0.3,0.6,0.7,0.2,0.7,0.0,0.2,0.0,0.9,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,16.0,3.0,120.0,150.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,3.0,0.2,0.2,0.9,0.9,0.1,0.9,0.1,0.1,0.0,0.8,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,19.0,1.0,90.0,110.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,4.0,0.3,0.1,0.7,0.7,0.1,0.7,0.0,0.1,0.0,0.8,0.1,0.0,0.2,0.1,0.9,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,22.0,4.0,100.0,140.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,2.0,0.1,0.3,0.7,0.8,0.2,0.8,0.1,0.2,0.0,0.9,0.2,0.0,0.1,0.3,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,17.0,2.0,110.0,160.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,3.0,0.2,0.1,0.8,0.8,0.1,0.8,0.1,0.1,0.0,0.8,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,18.0,1.0,70.0,90.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,4.0,0.3,0.2,0.6,0.7,0.1,0.7,0.0,0.0,0.0,0.9,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,21.0,3.0,130.0,170.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,2.0,0.2,0.0,0.9,0.9,0.1,0.9,0.1,0.2,0.0,0.8,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,16.0,2.0,80.0,120.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,3.0,0.1,0.3,0.6,0.6,0.2,0.6,0.1,0.1,0.0,0.8,0.3,0.0,0.1,0.3,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,19.0,1.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,4.0,0.3,0.1,0.7,0.8,0.1,0.8,0.1,0.1,0.0,0.8,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7,20.0,4.0,90.0,110.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,2.0,0.2,0.1,0.8,0.7,0.2,0.7,0.0,0.0,0.0,0.9,0.2,0.0,0.1,0.3,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,17.0,3.0,120.0,160.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,3.0,0.3,0.2,0.7,0.7,0.1,0.7,0.0,0.2,0.0,0.8,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,21.0,1.0,110.0,140.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,4.0,0.1,0.3,0.6,0.6,0.2,0.6,0.1,0.1,0.0,0.8,0.3,0.0,0.1,0.3,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,18.0,2.0,80.0,100.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,3.0,0.2,0.1,0.8,0.8,0.1,0.8,0.1,0.1,0.0,0.8,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,19.0,4.0,100.0,130.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2.0,0.1,0.3,0.7,0.7,0.2,0.7,0.0,0.0,0.0,0.9,0.2,0.0,0.1,0.3,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,22.0,1.0,90.0,110.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,4.0,0.3,0.2,0.6,0.7,0.1,0.7,0.0,0.1,0.0,0.8,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,16.0,2.0,110.0,140.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,3.0,0.2,0.1,0.8,0.8,0.1,0.8,0.1,0.1,0.0,0.8,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9,20.0,3.0,130.0,160.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,2.0,0.2,0.0,0.9,0.9,0.1,0.9,0.1,0.2,0.0,0.8,0.2,0.0,0.1,0.2,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,17.0,1.0,80.0,100.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,4.0,0.3,0.1,0.7,0.7,0.1,0.7,0.0,0.0,0.0,0.8,0.3,0.0,0.1,0.3,0.8,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0,185.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.1,0.1,0.9,1.0,0.9,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.05,0.9,0.9,0.8,0.8,0.1,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0,200.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.2,0.2,0.8,0.9,0.8,0.0,0.0,1.0,0.1,0.1,0.0,0.05,0.1,0.8,0.9,0.7,0.7,0.0,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.0,190.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1,0.1,0.9,1.0,0.9,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.05,0.9,0.9,0.8,0.8,0.1,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.0,195.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.1,0.1,0.9,1.0,0.9,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.05,0.9,0.9,0.8,0.8,0.1,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.0,205.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.2,0.2,0.8,0.9,0.8,0.0,0.0,1.0,0.1,0.1,0.0,0.05,0.1,0.8,0.9,0.7,0.7,0.0,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0,180.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1,0.1,0.9,1.0,0.9,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.05,0.9,0.9,0.8,0.8,0.1,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0,198.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.2,0.2,0.8,0.9,0.8,0.0,0.0,1.0,0.1,0.1,0.0,0.05,0.1,0.8,0.9,0.7,0.7,0.0,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.0,202.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1,0.1,0.9,1.0,0.9,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.05,0.9,0.9,0.8,0.8,0.1,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.0,192.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.1,0.1,0.9,1.0,0.9,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.05,0.9,0.9,0.8,0.8,0.1,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.0,207.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.2,0.2,0.8,0.9,0.8,0.0,0.0,1.0,0.1,0.1,0.0,0.05,0.1,0.8,0.9,0.7,0.7,0.0,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0,188.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1,0.1,0.9,1.0,0.9,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.05,0.9,0.9,0.8,0.8,0.1,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0,204.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.2,0.2,0.8,0.9,0.8,0.0,0.0,1.0,0.1,0.1,0.0,0.05,0.1,0.8,0.9,0.7,0.7,0.0,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.0,196.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1,0.1,0.9,1.0,0.9,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.05,0.9,0.9,0.8,0.8,0.1,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.0,200.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.1,0.1,0.9,1.0,0.9,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.05,0.9,0.9,0.8,0.8,0.1,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.0,194.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.2,0.2,0.8,0.9,0.8,0.0,0.0,1.0,0.1,0.1,0.0,0.05,0.1,0.8,0.9,0.7,0.7,0.0,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0,182.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1,0.1,0.9,1.0,0.9,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.05,0.9,0.9,0.8,0.8,0.1,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0,208.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.2,0.2,0.8,0.9,0.8,0.0,0.0,1.0,0.1,0.1,0.0,0.05,0.1,0.8,0.9,0.7,0.7,0.0,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.0,190.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1,0.1,0.9,1.0,0.9,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.05,0.9,0.9,0.8,0.8,0.1,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
